Source File,TF-IDF Vector Index
lemmatized_no_stopwords_A-J.xlsx,449
lemmatized_no_stopwords_A-J.xlsx,450
lemmatized_no_stopwords_A-J.xlsx,451
lemmatized_no_stopwords_A-J.xlsx,452
lemmatized_no_stopwords_A-J.xlsx,453
lemmatized_no_stopwords_A-J.xlsx,454
lemmatized_no_stopwords_A-J.xlsx,455
lemmatized_no_stopwords_A-J.xlsx,456
lemmatized_no_stopwords_A-J.xlsx,457
lemmatized_no_stopwords_A-J.xlsx,458
lemmatized_no_stopwords_A-J.xlsx,459
lemmatized_no_stopwords_A-J.xlsx,460
lemmatized_no_stopwords_A-J.xlsx,461
lemmatized_no_stopwords_A-J.xlsx,462
lemmatized_no_stopwords_A-J.xlsx,463
lemmatized_no_stopwords_A-J.xlsx,464
lemmatized_no_stopwords_A-J.xlsx,465
lemmatized_no_stopwords_A-J.xlsx,466
lemmatized_no_stopwords_A-J.xlsx,467
lemmatized_no_stopwords_A-J.xlsx,468
lemmatized_no_stopwords_A-J.xlsx,469
lemmatized_no_stopwords_A-J.xlsx,470
lemmatized_no_stopwords_A-J.xlsx,471
lemmatized_no_stopwords_A-J.xlsx,472
lemmatized_no_stopwords_A-J.xlsx,473
lemmatized_no_stopwords_A-J.xlsx,474
lemmatized_no_stopwords_A-J.xlsx,475
lemmatized_no_stopwords_A-J.xlsx,476
lemmatized_no_stopwords_A-J.xlsx,477
lemmatized_no_stopwords_A-J.xlsx,478
lemmatized_no_stopwords_A-J.xlsx,479
lemmatized_no_stopwords_A-J.xlsx,480
lemmatized_no_stopwords_A-J.xlsx,481
lemmatized_no_stopwords_A-J.xlsx,482
lemmatized_no_stopwords_A-J.xlsx,483
lemmatized_no_stopwords_A-J.xlsx,484
lemmatized_no_stopwords_A-J.xlsx,485
lemmatized_no_stopwords_A-J.xlsx,486
lemmatized_no_stopwords_A-J.xlsx,487
lemmatized_no_stopwords_A-J.xlsx,488
lemmatized_no_stopwords_A-J.xlsx,489
lemmatized_no_stopwords_A-J.xlsx,490
lemmatized_no_stopwords_A-J.xlsx,491
lemmatized_no_stopwords_A-J.xlsx,492
lemmatized_no_stopwords_A-J.xlsx,493
lemmatized_no_stopwords_A-J.xlsx,494
lemmatized_no_stopwords_A-J.xlsx,495
lemmatized_no_stopwords_A-J.xlsx,496
lemmatized_no_stopwords_A-J.xlsx,497
lemmatized_no_stopwords_A-J.xlsx,498
lemmatized_no_stopwords_A-J.xlsx,499
lemmatized_no_stopwords_A-J.xlsx,500
lemmatized_no_stopwords_A-J.xlsx,501
lemmatized_no_stopwords_A-J.xlsx,502
lemmatized_no_stopwords_A-J.xlsx,503
lemmatized_no_stopwords_A-J.xlsx,504
lemmatized_no_stopwords_A-J.xlsx,505
lemmatized_no_stopwords_A-J.xlsx,506
lemmatized_no_stopwords_A-J.xlsx,507
lemmatized_no_stopwords_A-J.xlsx,508
lemmatized_no_stopwords_A-J.xlsx,509
lemmatized_no_stopwords_A-J.xlsx,510
lemmatized_no_stopwords_A-J.xlsx,511
lemmatized_no_stopwords_A-J.xlsx,512
lemmatized_no_stopwords_A-J.xlsx,513
lemmatized_no_stopwords_A-J.xlsx,514
lemmatized_no_stopwords_A-J.xlsx,515
lemmatized_no_stopwords_A-J.xlsx,516
lemmatized_no_stopwords_A-J.xlsx,517
lemmatized_no_stopwords_A-J.xlsx,518
lemmatized_no_stopwords_A-J.xlsx,519
lemmatized_no_stopwords_A-J.xlsx,520
lemmatized_no_stopwords_A-J.xlsx,521
lemmatized_no_stopwords_A-J.xlsx,522
lemmatized_no_stopwords_A-J.xlsx,523
lemmatized_no_stopwords_A-J.xlsx,524
lemmatized_no_stopwords_A-J.xlsx,525
lemmatized_no_stopwords_A-J.xlsx,526
lemmatized_no_stopwords_A-J.xlsx,527
lemmatized_no_stopwords_A-J.xlsx,528
lemmatized_no_stopwords_A-J.xlsx,529
lemmatized_no_stopwords_A-J.xlsx,530
